date,new_cases,new_deaths,weekly_hosp_admissions
2020-03-01,51.0,,24.0
2020-03-02,33.0,,29.0
2020-03-03,38.0,,47.0
2020-03-04,74.0,,65.0
2020-03-05,138.0,,77.0
2020-03-06,239.0,,92.0
2020-03-07,156.0,,134.0
2020-03-08,107.0,,150.0
2020-03-09,237.0,2.0,161.0
2020-03-10,157.0,0.0,183.0
2020-03-11,271.0,1.0,223.0
2020-03-12,802.0,2.0,265.0
2020-03-13,693.0,0.0,324.0
2020-03-14,733.0,3.0,397.0
2020-03-15,1043.0,4.0,455.0
2020-03-16,1174.0,1.0,529.0
2020-03-17,1144.0,,690.0
2020-03-18,1042.0,0.0,861.0
2020-03-19,2801.0,8.0,1131.0
2020-03-20,2958.0,11.0,1406.0
2020-03-21,2705.0,16.0,1693.0
2020-03-22,1948.0,8.0,2021.0
2020-03-23,4062.0,31.0,2237.0
2020-03-24,4764.0,28.0,2539.0
2020-03-25,4118.0,35.0,3004.0
2020-03-26,4954.0,49.0,3495.0
2020-03-27,5780.0,55.0,3983.0
2020-03-28,6294.0,72.0,4470.0
2020-03-29,3965.0,64.0,4869.0
2020-03-30,4751.0,66.0,5151.0
2020-03-31,4615.0,128.0,5482.0
2020-04-01,5453.0,149.0,5909.0
2020-04-02,6156.0,140.0,6131.0
2020-04-03,6174.0,145.0,6261.0
2020-04-04,6082.0,141.0,6354.0
2020-04-05,5936.0,184.0,6238.0
2020-04-06,3677.0,92.0,6108.0
2020-04-07,3834.0,173.0,6039.0
2020-04-08,4003.0,254.0,5790.0
2020-04-09,4974.0,246.0,5631.0
2020-04-10,5323.0,266.0,5455.0
2020-04-11,4133.0,171.0,4988.0
2020-04-12,2821.0,129.0,4814.0
2020-04-13,2537.0,126.0,4749.0
2020-04-14,2082.0,170.0,4371.0
2020-04-15,2486.0,285.0,4077.0
2020-04-16,2866.0,315.0,3873.0
2020-04-17,3380.0,299.0,3661.0
2020-04-18,3609.0,242.0,3654.0
2020-04-19,2458.0,184.0,3514.0
2020-04-20,1775.0,110.0,3393.0
2020-04-21,1785.0,194.0,3426.0
2020-04-22,2237.0,281.0,3249.0
2020-04-23,2352.0,215.0,3004.0
2020-04-24,2337.0,227.0,2734.0
2020-04-25,2055.0,179.0,2529.0
2020-04-26,1737.0,140.0,2389.0
2020-04-27,1018.0,110.0,2238.0
2020-04-28,1144.0,163.0,2059.0
2020-04-29,1304.0,202.0,1969.0
2020-04-30,1478.0,173.0,1772.0
2020-05-01,1639.0,193.0,1715.0
2020-05-02,945.0,94.0,1545.0
2020-05-03,793.0,74.0,1416.0
2020-05-04,679.0,43.0,1368.0
2020-05-05,685.0,139.0,1292.0
2020-05-06,947.0,165.0,1192.0
2020-05-07,1284.0,123.0,1164.0
2020-05-08,1209.0,147.0,1104.0
2020-05-09,1251.0,103.0,1110.0
2020-05-10,667.0,26.0,1093.0
2020-05-11,357.0,22.0,1082.0
2020-05-12,933.0,116.0,1065.0
2020-05-13,798.0,101.0,1005.0
2020-05-14,933.0,89.0,921.0
2020-05-15,913.0,101.0,841.0
2020-05-16,620.0,57.0,810.0
2020-05-17,583.0,33.0,780.0
2020-05-18,342.0,21.0,762.0
2020-05-19,513.0,72.0,687.0
2020-05-20,797.0,83.0,650.0
2020-05-21,745.0,57.0,625.0
2020-05-22,460.0,27.0,559.0
2020-05-23,638.0,42.0,529.0
2020-05-24,431.0,31.0,520.0
2020-05-25,289.0,10.0,515.0
2020-05-26,432.0,45.0,522.0
2020-05-27,362.0,47.0,489.0
2020-05-28,353.0,62.0,456.0
2020-05-29,741.0,39.0,479.0
2020-05-30,738.0,39.0,445.0
2020-05-31,286.0,11.0,435.0
2020-06-01,333.0,11.0,419.0
2020-06-02,213.0,11.0,366.0
2020-06-03,342.0,29.0,337.0
2020-06-04,394.0,30.0,340.0
2020-06-05,507.0,32.0,317.0
2020-06-06,407.0,33.0,308.0
2020-06-07,301.0,22.0,307.0
2020-06-08,214.0,6.0,306.0
2020-06-09,350.0,37.0,311.0
2020-06-10,318.0,18.0,300.0
2020-06-11,555.0,26.0,284.0
2020-06-12,258.0,8.0,266.0
2020-06-13,348.0,18.0,283.0
2020-06-14,247.0,6.0,277.0
2020-06-15,192.0,4.0,292.0
2020-06-16,378.0,9.0,298.0
2020-06-17,345.0,30.0,319.0
2020-06-18,580.0,26.0,310.0
2020-06-19,770.0,16.0,327.0
2020-06-20,601.0,11.0,327.0
2020-06-21,687.0,,333.0
2020-06-22,537.0,3.0,324.0
2020-06-23,503.0,10.0,327.0
2020-06-24,587.0,19.0,319.0
2020-06-25,630.0,13.0,322.0
2020-06-26,477.0,21.0,326.0
2020-06-27,687.0,6.0,323.0
2020-06-28,256.0,3.0,309.0
2020-06-29,262.0,4.0,297.0
2020-06-30,498.0,12.0,304.0
2020-07-01,466.0,12.0,293.0
2020-07-02,503.0,9.0,280.0
2020-07-03,446.0,9.0,268.0
2020-07-04,422.0,7.0,263.0
2020-07-05,239.0,2.0,262.0
2020-07-06,219.0,4.0,262.0
2020-07-07,390.0,8.0,254.0
2020-07-08,397.0,12.0,249.0
2020-07-09,442.0,12.0,267.0
2020-07-10,395.0,6.0,261.0
2020-07-11,378.0,6.0,250.0
2020-07-12,248.0,3.0,257.0
2020-07-13,159.0,1.0,258.0
2020-07-14,412.0,4.0,262.0
2020-07-15,351.0,3.0,264.0
2020-07-16,534.0,7.0,273.0
2020-07-17,583.0,4.0,293.0
2020-07-18,529.0,1.0,310.0
2020-07-19,202.0,1.0,314.0
2020-07-20,249.0,2.0,323.0
2020-07-21,522.0,4.0,332.0
2020-07-22,454.0,5.0,344.0
2020-07-23,569.0,6.0,342.0
2020-07-24,815.0,10.0,331.0
2020-07-25,781.0,7.0,334.0
2020-07-26,305.0,0.0,347.0
2020-07-27,340.0,0.0,335.0
2020-07-28,633.0,4.0,343.0
2020-07-29,684.0,6.0,346.0
2020-07-30,902.0,6.0,358.0
2020-07-31,870.0,7.0,370.0
